close,num_trades
91175.51,21121
91290.33,23186
91256.01,34891
90971.24,108676
91056.19,45727
91379.8,59446
91183.05,34676
91038.38,30575
91172.0,37777
91226.02,37628
91220.23,28086
91069.46,22901
90978.85,19324
91012.8,19159
90921.78,30338
90969.61,30737
91091.82,17284
91040.32,24157
91081.83,28588
91137.58,26310
91038.17,15700
91001.79,32269
90741.84,48260
90799.99,74944
90415.76,50254
90033.52,132573
90159.57,68602
90331.98,54031
90338.46,27891
90443.99,34207
90526.58,28475
90485.87,11120
90664.98,40984
90508.76,35726
90463.11,25120
90292.51,64351
90398.24,42466
90449.23,21633
90616.75,34702
90654.0,107346
90607.66,48252
90433.0,61022
90396.09,150882
90150.0,190952
90351.57,170955
91620.49,312641
91176.47,207665
91620.49,162284
91331.39,101338
91623.89,67760
91034.58,99953
91222.01,63821
91422.23,38597
91013.39,54654
90706.68,121952
90820.31,47365
90454.97,68067
90373.69,78264
90332.15,55676
90417.81,69471
90498.79,57961
90303.36,55767
90427.62,44889
90496.84,35515
90541.97,17798
90431.31,26665
90610.28,35897
90630.08,18889
90676.24,14818
90682.6,10959
90641.28,11189
90545.01,11551
90641.22,12799
90600.0,12870
90648.31,12227
90689.49,12500
90688.0,10164
90713.49,11203
90652.42,13753
90697.17,10729
90629.06,14698
90619.54,6449
90626.14,10438
90538.0,15154
90484.01,9553
90448.3,14712
90539.95,10743
90591.17,8488
90603.52,6055
90476.0,10407
90540.81,9878
90505.47,6842
90566.01,14266
90656.99,14004
90678.5,8789
90628.0,24044
90661.38,14788
90661.95,8125
90651.23,12379
90704.9,14107
90768.96,17093
90760.57,13216
90778.6,7158
90828.0,12052
90772.54,10938
90792.22,7042
90723.86,9349
90761.19,11930
90706.66,9922
90733.71,8811
90746.61,10220
90726.17,7655
90656.51,12239
90647.93,13754
90583.28,11381
90591.01,7762
90609.51,14296
90639.0,6652
90665.75,7504
90622.18,11878
90685.75,9987
90676.66,8726
90737.44,6501
90681.3,6447
90544.96,12732
90550.75,9730
90575.27,5122
90595.62,3991
90580.61,3763
90629.29,7468
90626.54,7572
90642.11,7629
90603.52,6644
90572.86,7399
90519.71,9807
90519.72,11148
90510.74,5078
90437.11,16019
90556.66,12446
90427.76,20131
90512.08,18265
90521.36,8814
90504.7,8371
90555.83,18476
90578.49,8475
90640.44,8642
90643.99,12206
90576.71,11600
90628.23,7868
90677.03,8201
90671.63,11176
90699.0,11571
90708.27,10162
90699.99,10127
90733.5,6495
90713.12,15552
90758.08,7243
90785.48,5279
90763.05,4602
90809.09,6228
90774.43,12553
90695.62,10941
90666.52,15319
90744.0,8640
90675.52,9396
90700.01,11100
90710.79,3980
90706.6,14323
90722.0,17195
90790.01,15261
90798.49,10420
90698.44,13451
90740.02,17132
90715.27,11516
90726.84,5644
90736.67,6487
90704.06,9839
90725.44,5482
90754.99,7555
90844.1,10259
90850.0,13000
90938.13,25428
90942.9,10683
90856.44,14575
90849.45,10215
90949.18,13065
91035.9,15590
91127.16,30943
90917.71,42364
91006.0,21784
90875.79,43003
90951.4,26531
91138.83,51264
91039.15,25740
90986.73,20654
90989.43,18149
90986.68,10283
90909.02,10485
90827.69,14300
90886.68,14701
90896.33,10392
90818.8,8362
90690.8,22129
90438.81,54815
90648.0,33294
90708.26,14988
90709.81,31565
90663.66,15907
90757.06,20602
90601.99,34740
90673.83,22829
90526.02,20831
91036.79,106195
90750.92,38548
91013.65,33679
91191.7,78968
90919.81,83696
91258.65,73867
91441.36,173906
91264.35,81854
91412.44,46042
91755.54,80190
91876.33,57663
92203.56,94266
92450.3,72133
92140.9,66320
91808.12,44274
92096.61,43835
92194.41,30388
92175.78,22706
92230.94,33063
92169.99,21603
92111.86,11999
92095.0,39623
91838.46,23443
91836.34,18873
91760.0,37105
91668.1,43449
91408.09,47847
91546.64,56022
90777.06,108602
90752.27,121486
90886.85,53295
90788.8,37306
90685.64,36107
90696.37,34960
90610.32,26562
90433.46,27913
90562.88,29284
90627.43,30619
90620.96,18890
90802.92,29521
90702.02,18172
90789.37,13773
90705.91,35487
90742.46,21279
90636.01,21812
90482.24,38241
90969.99,175442
90908.95,145414
91225.43,122344
91506.25,139124
91665.0,116773
91642.44,120636
92066.09,135480
92123.52,80789
92023.11,78086
91299.31,163438
91522.83,77875
91787.04,58013
91659.7,75832
91691.8,34683
91788.52,46685
91828.3,30413
91861.27,26533
91785.7,44878
91543.5,29977
91484.86,35981
91441.35,39237
91354.39,31440
91055.17,48290
91309.11,37339
91353.59,29013
91244.99,29223
91163.53,29723
91255.99,19647
91296.2,10757
91305.86,31042
91403.97,40863
91482.74,27808
91395.52,26159
91112.19,37079
91185.35,27897
91285.05,28057
91165.77,18591
91118.3,19349
91304.18,24421
91320.67,28703
91408.91,15220
91479.14,22996
91388.48,28172
91515.16,12950
92052.87,54353
91916.95,93548
91920.99,36846
91938.8,40997
92099.17,29877
92184.36,36750
91945.28,40246
91953.99,30052
91942.0,18651
92039.99,21773
92135.93,32342
92165.9,21089
92420.0,70929
92384.43,82982
92269.42,70533
92217.77,44185
92267.68,21704
92128.62,32581
92149.42,27401
92092.85,21929
92000.74,26319
92082.81,33481
92092.82,18498
92109.35,18160
92000.01,25833
92099.88,107067
92076.12,72708
92125.2,67395
92720.44,158771
92462.03,183998
92325.93,146898
93001.94,166292
93449.99,171095
93294.38,176581
93582.4,133162
93389.63,96318
93239.99,91236
93208.08,93106
93241.99,98946
93681.98,134261
93633.52,84011
93633.71,98900
93709.99,76043
94033.29,116587
94226.84,86958
94428.01,131325
94219.06,125949
94408.7,134264
94367.09,108490
94218.84,57073
94087.23,35288
95329.81,293392
95427.92,112590
95757.21,104689
95594.72,96109
95124.83,65033
95414.0,60170
95499.99,103853
95298.52,59923
95236.84,47390
95453.39,76141
95273.93,62820
95245.6,47295
95420.06,69630
95485.34,39668
95347.46,31656
95492.11,31684
95557.21,32633
95720.99,40820
95485.51,57904
95359.03,29146
95245.16,25226
95259.99,44532
95146.49,59855
95005.0,39037
94765.75,71916
94777.57,60039
95028.87,40932
95094.99,50787
94898.78,48477
95205.1,47603
95219.17,42285
95029.85,27766
94900.01,21640
95134.15,46480
95020.29,35272
95088.24,27014
95158.7,35499
95119.92,76881
95091.75,32693
94838.24,64862
94997.39,33042
94792.99,31673
94996.3,47623
95154.78,40350
95077.56,16433
95031.51,41191
95082.0,59976
94998.19,35691
95640.0,109621
95856.81,169501
96493.15,272079
96898.67,259812
96505.53,233434
96764.57,150228
97203.11,174705
97472.65,144471
97293.24,145586
97597.46,139822
96945.38,132758
96956.07,120085
96862.99,122874
96387.75,116356
96806.55,108217
97148.09,93533
97305.83,105666
97267.42,65990
97547.15,142861
97744.45,95355
97655.28,97925
97525.1,74083
97641.52,41426
97564.0,33989
97412.39,32513
97071.0,50786
96878.34,64548
97166.65,55532
97077.79,33271
96951.78,23847
96810.33,41386
96552.33,46389
96658.03,43758
96724.31,42178
96510.42,64700
96445.31,34644
96573.29,37246
96278.76,62995
96339.91,49946
96185.35,37843
95827.82,77581
95985.1,46140
96110.36,29896
96264.84,46795
96316.27,28386
96406.46,40404
96373.67,30503
96429.71,34663
96569.8,39655
96243.01,35655
96243.78,36546
96338.45,34966
96566.18,47558
96630.48,57850
96461.19,67386
96415.21,50862
96643.0,43585
96633.87,45632
96974.98,64687
97040.75,65010
96818.01,36138
96778.79,36811
96818.68,19249
96787.48,23901
96686.3,35747
96581.08,23589
96622.29,29146
96646.79,30732
96981.65,42872
96950.56,32724
96715.07,39351
96846.75,50142
97014.98,56744
96203.24,150820
96063.43,248490
96348.63,190944
95685.8,155302
96737.04,202964
96442.11,215333
96524.69,93189
96738.51,104316
96558.82,72961
96880.31,82086
96636.35,106709
96090.94,90537
95919.61,96802
95835.0,79634
95877.61,99277
95366.19,122366
95516.01,76125
95430.01,68769
95318.04,70544
95260.67,53045
95352.27,33457
95501.68,21085
95584.35,31989
95596.09,34290
95793.99,35877
95583.87,39478
95682.25,40037
95546.91,20763
95604.8,13915
95742.48,32825
95761.05,32833
95633.5,31091
95509.15,30607
95700.01,44392
95664.18,25016
95453.3,43776
95527.51,41089
95504.4,22728
95531.11,24068
95439.98,19517
95354.69,14824
95547.04,20655
95260.55,34422
95261.29,40256
95369.42,36149
95500.0,46142
95660.37,41649
95535.35,39060
95660.99,16220
95741.21,24047
95675.44,16347
95490.01,23898
95653.16,19396
95732.33,23437
95710.65,38848
95676.0,30524
95638.66,22631
95672.1,16136
95613.53,13644
95467.6,19945
95339.14,21358
95307.35,32684
95369.8,26840
95378.35,22943
95429.09,19519
95524.66,20180
95485.25,22759
95458.55,21346
95500.24,22371
95330.93,26730
95448.87,28920
95402.84,31812
95289.78,136986
95192.36,109651
94902.48,150201
94749.71,206672
94585.98,149266
94894.85,118201
94896.97,72314
94872.55,54608
94846.77,45051
94835.12,58556
95076.08,45717
95137.23,53874
95136.72,37717
95001.19,39888
94938.94,44230
94988.0,35137
95002.09,23215
94994.71,46544
95157.97,37611
95553.6,64582
95411.4,63223
95536.14,34328
95523.52,28811
95363.31,36818
95371.21,18310
95514.0,34622
95479.44,18410
95500.0,12927
95550.94,10455
95537.02,13991
95465.97,14665
95465.97,13622
95478.14,10685
95425.42,12465
95399.93,10493
95289.64,15180
95322.75,14126
95371.35,16765
95303.07,9813
95277.29,8749
95372.95,12661
95274.18,8368
95290.35,11071
95303.64,7481
95310.53,10993
95298.35,6215
95323.67,4619
95212.63,13384
95316.26,9123
95240.07,11280
95142.84,34948
95143.97,11854
95101.67,19179
95166.66,21927
95252.62,13704
95247.51,8555
95176.9,7618
95206.93,8790
95260.65,10409
95260.65,10368
95193.82,10132
95116.48,9977
95175.24,15637
95299.58,31022
95323.86,9254
95292.32,16392
95280.4,18747
95251.15,15991
95372.1,16855
95348.31,17044
95438.32,12703
95460.12,17836
95540.61,19067
95471.18,16208
95553.01,22315
95568.63,24057
95573.64,43284
95453.01,22322
95344.37,34348
95315.23,17762
95390.0,15623
95434.22,11986
95357.24,12997
95454.43,13826
95452.84,7533
95428.25,6090
95363.31,8429
95359.45,5572
95291.38,8369
95299.07,4779
95299.58,8240
95378.18,4737
95353.91,11033
95288.25,14485
95302.94,8329
95238.91,12440
95088.92,17391
95170.97,34100
95181.87,16767
95123.8,12917
95147.77,10830
95233.87,19708
95190.86,11746
95112.47,18233
95000.0,48219
95007.82,20167
94966.9,18255
95038.19,14184
94908.45,16740
95022.01,12892
95080.85,13050
95181.95,13751
95200.29,9499
95128.7,15799
95081.21,9754
95095.68,6013
95081.48,7633
95134.75,14027
95188.55,19178
95164.21,8147
95199.61,12881
95171.43,7736
95072.0,15445
95043.36,10030
95028.27,14510
95039.56,9438
95150.0,8381
95183.93,9705
95199.62,11919
95250.57,19239
95275.73,9530
95112.38,26724
95122.18,15469
95180.66,14681
95122.84,7957
95084.21,8689
95168.06,14476
95104.72,10787
95163.61,9614
95113.25,12826
95008.71,16585
94974.8,17613
95146.82,26720
95286.92,21562
95151.21,31183
94955.79,28767
95048.0,27618
95074.06,11715
95119.28,17396
95138.0,24305
95102.0,19119
95169.35,15088
95234.78,15211
95213.59,13610
95274.36,9895
95186.29,15510
95347.21,34441
95439.6,31889
95422.61,24213
95459.78,17693
95380.99,14161
95349.99,14574
95316.0,18045
95304.01,11702
95338.17,10754
95380.76,10556
95430.44,9547
95481.11,12700
95423.26,9184
95498.61,16728
95157.5,83216
94528.73,116067
93673.14,194386
92792.38,380730
92839.48,216445
92711.02,104851
92778.0,103046
92646.0,75707
92586.65,90464
92471.98,49691
92555.78,44223
92566.8,29840
92755.01,32122
92555.46,43016
92690.09,20720
92645.02,28315
92678.63,29901
92665.0,19850
92609.04,26432
92603.72,32901
92511.77,23568
92470.59,40245
92500.01,30148
92583.27,20758
92646.64,17210
92658.72,20793
92841.62,38546
92925.28,43777
93074.1,83559
93259.09,49544
92976.04,52964
93007.76,30399
93060.06,26736
93034.19,23837
93000.75,25688
93064.88,17584
93005.23,27763
93265.59,28802
93191.96,21995
93118.0,30818
93198.57,45524
93070.6,28351
92962.0,28768
93056.79,43783
93031.86,29456
92910.99,41594
92763.39,60397
92812.43,43097
93000.0,63770
92970.06,49551
93068.62,27944
93082.8,42961
93229.08,38055
93301.86,42271
93340.0,40575
93181.09,29477
93242.99,27122
93106.25,35920
93028.46,30313
93065.84,23809
93122.56,26391
93060.11,21282
93105.85,15030
93210.74,21754
93181.37,21188
93141.94,17266
93058.17,41463
93031.19,15607
93003.42,15342
92971.39,40493
92832.61,35909
92565.78,54958
92380.38,164090
92635.1,70776
92631.0,41791
92595.53,67000
92703.52,51951
92717.9,36243
92780.69,59173
92707.21,43906
92716.48,27912
92516.53,47155
92618.79,39841
92552.16,27773
92497.92,28517
92367.01,39477
92434.92,27096
92299.63,29570
92321.45,35167
92062.61,43089
91667.0,195241
91650.0,60872
91624.18,59438
90915.83,136669
90951.2,175078
90929.98,129733
91007.83,101834
91175.48,73536
91177.98,61328
91059.74,91628
90752.36,110328
91116.0,83581
90952.93,53578
91044.01,56728
91036.25,52066
91211.99,43614
91177.8,39581
91269.58,31509
91370.72,40818
91320.44,30117
91218.99,37546
91101.96,43022
91212.46,45609
91280.31,31280
91033.0,63722
91079.99,85774
90958.88,57632
90756.91,65874
91268.75,206165
90531.15,248163
90050.46,302187
90595.55,175482
90684.95,129128
90964.49,107368
90477.13,89562
90165.51,121036
90346.47,100181
89744.01,121494
89775.46,173899
89784.24,110416
89588.8,84569
89501.0,94587
89665.06,103943
89318.0,111581
89725.76,87438
89799.62,109174
89625.81,83862
89733.99,100119
89702.85,51612
89548.38,32508
89476.01,31955
89645.56,25882
88559.32,178083
88509.18,127855
87994.48,134653
88417.25,94170
88427.66,65353
88410.27,86676
88904.34,100390
88936.01,66576
89031.49,62219
89064.87,44349
89020.91,34013
89255.8,58894
89030.0,26913
89048.57,47027
89217.0,45660
89358.95,39067
89432.33,37765
89395.09,28755
89467.13,18436
89448.89,23483
89612.0,25203
89842.01,41112
89950.04,50585
89834.62,31648
89666.0,28992
89649.62,36278
89600.26,41799
89207.85,47156
89213.95,59183
89300.0,70910
89057.93,60860
89197.35,41163
89359.55,45880
89444.71,39144
89112.3,43181
89358.18,49022
89371.03,47903
89248.99,39181
89373.86,34150
89271.62,24393
88789.99,65287
88352.37,181169
88654.73,88223
88736.31,47879
88843.8,66712
88809.24,69829
88672.64,77094
89516.31,220164
89790.49,231879
89805.43,198496
90433.97,207078
90010.62,153760
90288.04,106395
89683.77,132321
88872.75,204613
87602.4,318333
87773.0,301194
87828.96,227493
87932.38,172978
87949.99,164760
88124.56,147090
88485.43,124248
88496.66,92048
89906.95,255534
90355.56,220357
89646.01,165930
89893.12,130667
90214.01,90429
90318.68,56404
90182.74,43085
90249.18,35411
90129.64,38425
89921.85,34078
89763.51,34820
90049.22,43744
89780.48,33400
89454.73,59760
89734.53,59329
89928.17,43416
89908.49,32757
90105.83,65161
90030.01,45267
90113.19,36011
90255.25,50626
90087.25,45990
89938.3,41621
89941.38,38773
89811.72,47096
89899.51,19201
89915.58,33100
89900.98,30772
89998.91,30803
90037.97,21556
89999.99,20052
90026.3,25083
90036.42,32571
90127.01,25589
90172.11,26936
89995.76,29402
89935.89,23848
89818.79,30091
89901.59,37675
89857.58,24427
89920.16,28404
89984.61,24337
90093.36,26967
90033.02,14653
89999.11,31733
90020.77,27632
90078.77,18393
90014.23,34984
89946.92,35835
89941.26,43183
90003.8,37224
90028.39,22908
90021.09,23669
90070.21,24329
89864.25,68156
89619.81,85736
89621.04,58894
89605.78,147563
89088.59,172189
89201.7,151223
88858.01,240286
89000.01,136764
88765.62,128169
88907.25,138934
89054.06,89483
89323.57,103211
89100.01,75367
89550.01,73680
