open_time,open,high,low,close,volume,close_time,quote_volume,num_trades
2026-01-12 01:00:00,90757.07,90757.07,90453.36,90526.02,255.60666,2026-01-12 01:59:59.999000,23160661.0716015,78400
2026-01-12 00:00:00,90708.25,90838.69,90590.61,90757.06,217.97309,2026-01-12 00:59:59.999000,19771921.7263585,68074
2026-01-11 23:00:00,90690.81,90743.72,90370.85,90708.26,497.31755,2026-01-11 23:59:59.999000,45036880.2078073,103097
2026-01-11 22:00:00,90886.68,90922.08,90673.3,90690.8,159.3051,2026-01-11 22:59:59.999000,14465291.9573718,40883
2026-01-11 21:00:00,90986.68,90986.69,90793.43,90886.68,177.99755,2026-01-11 21:59:59.999000,16177030.2302688,39486
2026-01-11 20:00:00,91039.14,91147.82,90904.07,90986.68,234.85682,2026-01-11 20:59:59.999000,21381002.3161935,49086
2026-01-11 19:00:00,90875.79,91283.89,90875.79,91039.15,389.24788,2026-01-11 19:59:59.999000,35450611.8269002,103535
2026-01-11 18:00:00,91127.17,91153.99,90708.25,90875.79,496.14604,2026-01-11 18:59:59.999000,45113393.2535202,107151
2026-01-11 17:00:00,90849.45,91191.5,90849.45,91127.16,282.45011,2026-01-11 17:59:59.999000,25709863.727763,59598
2026-01-11 16:00:00,90938.12,90972.33,90821.47,90849.45,154.00693,2026-01-11 16:59:59.999000,13998008.9082813,35473
2026-01-11 15:00:00,90754.99,91020.0,90720.21,90938.13,211.42505,2026-01-11 15:59:59.999000,19216961.513172,48687
2026-01-11 14:00:00,90736.66,90756.0,90695.05,90754.99,128.73157,2026-01-11 14:59:59.999000,11678410.9516643,22876
2026-01-11 13:00:00,90740.01,90740.02,90692.79,90736.67,123.08314,2026-01-11 13:59:59.999000,11165941.9638824,23647
2026-01-11 12:00:00,90790.01,90815.44,90675.6,90740.02,180.86038,2026-01-11 12:59:59.999000,16416616.2041296,41003
2026-01-11 11:00:00,90710.8,90816.0,90610.27,90790.01,261.70108,2026-01-11 11:59:59.999000,23744946.1127412,46779
2026-01-11 10:00:00,90744.0,90749.0,90675.52,90710.79,107.03833,2026-01-11 10:59:59.999000,9709646.7337183,24476
2026-01-11 09:00:00,90774.42,90796.83,90585.34,90744.0,169.88277,2026-01-11 09:59:59.999000,15412197.3572988,34900
2026-01-11 08:00:00,90785.48,90850.0,90740.0,90774.43,128.06651,2026-01-11 08:59:59.999000,11627727.3030219,23383
2026-01-11 07:00:00,90733.49,90785.48,90661.53,90785.48,141.85581,2026-01-11 07:59:59.999000,12871120.5033088,28074
2026-01-11 06:00:00,90699.0,90737.95,90631.64,90733.5,142.98004,2026-01-11 06:59:59.999000,12968428.2919336,26784
2026-01-11 05:00:00,90628.24,90731.9,90615.34,90699.0,123.06702,2026-01-11 05:59:59.999000,11160725.0984368,30948
2026-01-11 04:00:00,90640.44,90675.53,90558.95,90628.23,83.46973,2026-01-11 04:59:59.999000,7563785.796653,31674
2026-01-11 03:00:00,90504.7,90650.75,90451.1,90640.44,114.3636,2026-01-11 03:59:59.999000,10358138.7038822,35593
2026-01-11 02:00:00,90427.76,90567.15,90427.75,90504.7,85.50833,2026-01-11 02:59:59.999000,7739847.3752519,35450
2026-01-11 01:00:00,90510.75,90600.0,90404.0,90427.76,161.64189,2026-01-11 01:59:59.999000,14625298.8343611,48596
2026-01-11 00:00:00,90572.86,90572.86,90500.38,90510.74,144.94285,2026-01-11 00:59:59.999000,13122142.5459319,26033
2026-01-10 23:00:00,90626.54,90659.03,90571.0,90572.86,99.38243,2026-01-10 23:59:59.999000,9006115.2411453,21672
2026-01-10 22:00:00,90595.62,90631.37,90580.61,90626.54,75.9405,2026-01-10 22:59:59.999000,6880967.3693792,18803
2026-01-10 21:00:00,90544.96,90595.63,90504.55,90595.62,158.53961,2026-01-10 21:59:59.999000,14356043.7554219,18843
2026-01-10 20:00:00,90676.66,90746.0,90544.96,90544.96,152.86625,2026-01-10 20:59:59.999000,13859479.813327,25680
2026-01-10 19:00:00,90665.76,90725.74,90609.56,90676.66,142.80125,2026-01-10 19:59:59.999000,12948546.5294328,30591
2026-01-10 18:00:00,90591.01,90665.76,90584.17,90665.75,92.51513,2026-01-10 18:59:59.999000,8383961.5503263,28452
2026-01-10 17:00:00,90656.52,90658.69,90538.46,90591.01,144.35468,2026-01-10 17:59:59.999000,13079157.7583981,32897
2026-01-10 16:00:00,90733.71,90772.78,90633.86,90656.51,82.9916,2026-01-10 16:59:59.999000,7528159.810633,30114
2026-01-10 15:00:00,90723.87,90788.78,90665.75,90733.71,94.62022,2026-01-10 15:59:59.999000,8584820.7017594,30663
2026-01-10 14:00:00,90828.0,90828.0,90708.25,90723.86,73.68827,2026-01-10 14:59:59.999000,6688778.3083441,27329
2026-01-10 13:00:00,90768.97,90832.0,90728.45,90828.0,126.67512,2026-01-10 13:59:59.999000,11499886.306009,32426
2026-01-10 12:00:00,90661.94,90768.97,90630.09,90768.96,158.69299,2026-01-10 12:59:59.999000,14392865.2923233,43579
2026-01-10 11:00:00,90678.5,90773.33,90618.28,90661.95,288.33994,2026-01-10 11:59:59.999000,26152369.5182737,46957
2026-01-10 10:00:00,90505.48,90682.7,90505.47,90678.5,168.18359,2026-01-10 10:59:59.999000,15241142.8896616,37059
2026-01-10 09:00:00,90603.52,90603.53,90474.35,90505.47,74.15884,2026-01-10 09:59:59.999000,6713244.117938,27127
2026-01-10 08:00:00,90448.3,90617.62,90431.45,90603.52,84.41081,2026-01-10 08:59:59.999000,7642878.7467008,25286
2026-01-10 07:00:00,90626.15,90649.99,90408.23,90448.3,164.87324,2026-01-10 07:59:59.999000,14922512.9067777,39419
2026-01-10 06:00:00,90697.17,90697.18,90554.26,90626.14,124.89032,2026-01-10 06:59:59.999000,11317068.7293415,31585
2026-01-10 05:00:00,90688.0,90782.23,90607.02,90697.17,139.70054,2026-01-10 05:59:59.999000,12671912.5067068,35685
2026-01-10 04:00:00,90600.0,90732.2,90587.0,90688.0,113.18366,2026-01-10 04:59:59.999000,10262272.4993034,34891
2026-01-10 03:00:00,90641.27,90693.89,90527.99,90600.0,151.21516,2026-01-10 03:59:59.999000,13701902.3735503,37220
2026-01-10 02:00:00,90630.08,90732.01,90604.58,90641.28,183.79042,2026-01-10 02:59:59.999000,16667631.1632815,36966
2026-01-10 01:00:00,90541.98,90723.06,90353.91,90630.08,575.52178,2026-01-10 01:59:59.999000,52123146.8769888,81451
2026-01-10 00:00:00,90303.37,90643.81,90113.87,90541.97,207.05117,2026-01-10 00:59:59.999000,18724258.0208172,98202
2026-01-09 23:00:00,90332.14,90580.62,90235.0,90303.36,313.31668,2026-01-09 23:59:59.999000,28319043.273391,183199
2026-01-09 22:00:00,90820.3,90820.3,90190.0,90332.15,578.57871,2026-01-09 22:59:59.999000,52340869.6058219,202007
2026-01-09 21:00:00,91422.23,91507.82,90340.0,90820.31,551.14415,2026-01-09 21:59:59.999000,50051115.8092827,223971
2026-01-09 20:00:00,91623.89,91680.41,91012.0,91422.23,688.89123,2026-01-09 20:59:59.999000,62978408.1295694,202371
2026-01-09 19:00:00,91176.48,91783.32,91175.79,91623.89,1143.47636,2026-01-09 19:59:59.999000,104597705.4900326,331382
2026-01-09 18:00:00,90150.01,92082.55,89850.0,91176.47,3441.12901,2026-01-09 18:59:59.999000,314155614.561941,691261
2026-01-09 17:00:00,90607.66,90666.91,89940.0,90150.0,840.37741,2026-01-09 17:59:59.999000,75843407.6893101,402856
2026-01-09 16:00:00,90449.22,90938.62,90405.15,90607.66,722.68305,2026-01-09 16:59:59.999000,65511120.5252976,190300
2026-01-09 15:00:00,90463.12,90603.53,90235.13,90449.23,690.17113,2026-01-09 15:59:59.999000,62398997.6450537,128450
2026-01-09 14:00:00,90485.87,90691.32,90404.21,90463.11,540.59585,2026-01-09 14:59:59.999000,48946728.4408636,101830
2026-01-09 13:00:00,90338.47,90558.01,90283.47,90485.87,396.79277,2026-01-09 13:59:59.999000,35907686.783534,73802
2026-01-09 12:00:00,90033.52,90481.2,90014.6,90338.46,507.45187,2026-01-09 12:59:59.999000,45801851.9417319,150524
2026-01-09 11:00:00,90741.85,90843.77,89694.66,90033.52,1141.88324,2026-01-09 11:59:59.999000,103108658.0050404,257771
2026-01-09 10:00:00,91137.58,91137.58,90738.34,90741.84,669.4759,2026-01-09 10:59:59.999000,60867731.2458857,96229
2026-01-09 09:00:00,91091.82,91146.47,90989.29,91137.58,209.50276,2026-01-09 09:59:59.999000,19082406.0553164,79055
2026-01-09 08:00:00,91012.81,91119.81,90882.71,91091.82,292.21625,2026-01-09 08:59:59.999000,26587701.3631291,78359
2026-01-09 07:00:00,91220.24,91236.72,90933.3,91012.8,322.36121,2026-01-09 07:59:59.999000,29353402.4243937,61384
2026-01-09 06:00:00,91038.39,91271.73,90941.44,91220.23,417.7946,2026-01-09 06:59:59.999000,38066193.8777675,103491
2026-01-09 05:00:00,91056.2,91481.19,91023.0,91038.38,431.1021,2026-01-09 05:59:59.999000,39361586.4708474,124697
2026-01-09 04:00:00,91290.34,91632.1,90850.0,91056.19,545.56598,2026-01-09 04:59:59.999000,49757577.7307238,189294
2026-01-09 03:00:00,91100.0,91307.72,91058.7,91290.33,179.40576,2026-01-09 03:59:59.999000,16354337.0570272,66851
2026-01-09 02:00:00,91231.89,91336.63,91046.87,91099.99,233.87135,2026-01-09 02:59:59.999000,21331761.8895825,98496
2026-01-09 01:00:00,91272.96,91493.0,91033.11,91231.9,417.67218,2026-01-09 01:59:59.999000,38122503.3617799,108750
2026-01-09 00:00:00,90927.63,91336.63,90917.7,91272.96,629.96765,2026-01-09 00:59:59.999000,57424581.7793647,135883
2026-01-08 23:00:00,90937.42,90996.02,90568.11,90927.62,476.53275,2026-01-08 23:59:59.999000,43240646.0356227,211369
2026-01-08 22:00:00,91117.35,91333.0,90812.98,90937.41,409.298,2026-01-08 22:59:59.999000,37287326.5615819,154408
2026-01-08 21:00:00,91366.39,91469.0,90952.0,91117.35,517.40477,2026-01-08 21:59:59.999000,47183644.867746,188098
2026-01-08 20:00:00,90926.84,91440.0,90842.0,91366.39,874.20589,2026-01-08 20:59:59.999000,79680065.7709655,325519
2026-01-08 19:00:00,90781.57,90926.84,90312.89,90926.84,855.68064,2026-01-08 19:59:59.999000,77596380.1305596,335170
2026-01-08 18:00:00,90024.0,90847.52,89820.89,90781.57,1428.07575,2026-01-08 18:59:59.999000,129111709.5668539,472603
2026-01-08 17:00:00,89962.14,90171.0,89311.0,90024.01,1521.76403,2026-01-08 17:59:59.999000,136559118.2526891,505197
2026-01-08 16:00:00,89989.2,90105.08,89861.59,89962.14,441.44929,2026-01-08 16:59:59.999000,39724364.6900747,115446
2026-01-08 15:00:00,90226.77,90240.85,89781.96,89989.21,992.96975,2026-01-08 15:59:59.999000,89331003.8276578,193838
2026-01-08 14:00:00,90409.61,90487.31,90022.26,90226.77,548.71612,2026-01-08 14:59:59.999000,49495321.9785403,173607
2026-01-08 13:00:00,90009.99,90493.18,89777.25,90410.1,526.53398,2026-01-08 13:59:59.999000,47460887.4812777,188338
2026-01-08 12:00:00,90227.25,90374.78,89956.0,90010.0,514.04982,2026-01-08 12:59:59.999000,46336423.8483364,185832
2026-01-08 11:00:00,90548.02,90917.22,90155.05,90227.25,841.98085,2026-01-08 11:59:59.999000,76220655.8247902,221819
2026-01-08 10:00:00,89898.0,90588.0,89641.84,90548.02,1094.34311,2026-01-08 10:59:59.999000,98667869.0426226,264914
2026-01-08 09:00:00,90829.58,90872.0,89897.01,89898.01,1360.25581,2026-01-08 09:59:59.999000,122847330.8286725,256294
2026-01-08 08:00:00,91022.74,91188.0,90786.14,90829.58,295.83835,2026-01-08 08:59:59.999000,26923217.4850373,89702
2026-01-08 07:00:00,90813.4,91168.0,90700.0,91022.75,357.33917,2026-01-08 07:59:59.999000,32500747.0972737,132099
2026-01-08 06:00:00,90956.5,91142.51,90616.36,90813.4,547.79189,2026-01-08 06:59:59.999000,49805724.0545918,161197
2026-01-08 05:00:00,91428.39,91473.0,90764.0,90956.49,571.10105,2026-01-08 05:59:59.999000,52005839.7310229,189456
2026-01-08 04:00:00,91394.7,91687.99,91300.0,91428.4,306.46699,2026-01-08 04:59:59.999000,28031823.6579681,96028
2026-01-08 03:00:00,91364.16,91529.72,91072.16,91394.71,369.48198,2026-01-08 03:59:59.999000,33733553.4427764,119409
2026-01-08 02:00:00,91180.85,91489.6,91004.1,91364.16,633.66095,2026-01-08 02:59:59.999000,57843928.6975619,151130
2026-01-08 01:00:00,91089.5,91383.14,90873.08,91180.85,362.9278,2026-01-08 01:59:59.999000,33064251.925617,119899
2026-01-08 00:00:00,91047.49,91231.9,91035.77,91089.5,245.38775,2026-01-08 00:59:59.999000,22366457.739541,74138
2026-01-07 23:00:00,91186.07,91300.75,90778.32,91047.49,438.79062,2026-01-07 23:59:59.999000,39948795.7775733,180048
2026-01-07 22:00:00,90901.38,91280.07,90675.52,91186.07,611.7426,2026-01-07 22:59:59.999000,55627154.2593769,209559
2026-01-07 21:00:00,91252.13,91441.35,90733.14,90901.39,816.16719,2026-01-07 21:59:59.999000,74352216.2687724,235891
2026-01-07 20:00:00,91264.55,91698.15,91026.01,91252.14,548.07377,2026-01-07 20:59:59.999000,50083229.0606949,216287
2026-01-07 19:00:00,91349.95,91790.0,91150.0,91264.54,677.82559,2026-01-07 19:59:59.999000,61985359.9726776,299989
2026-01-07 18:00:00,91959.05,92000.0,91024.0,91349.96,1434.72957,2026-01-07 18:59:59.999000,131116899.5152369,488160
2026-01-07 17:00:00,92044.67,92135.1,91353.39,91959.04,1427.59818,2026-01-07 17:59:59.999000,130930406.2283532,450857
2026-01-07 16:00:00,91997.85,92299.4,91864.52,92044.67,443.04448,2026-01-07 16:59:59.999000,40792088.8842013,140259
2026-01-07 15:00:00,92087.21,92176.98,91977.73,91997.86,317.95554,2026-01-07 15:59:59.999000,29268783.531261,92912
2026-01-07 14:00:00,91975.31,92253.16,91928.21,92087.21,542.17686,2026-01-07 14:59:59.999000,49944630.7619141,93143
2026-01-07 13:00:00,91716.14,92000.0,91600.0,91975.31,538.05487,2026-01-07 13:59:59.999000,49412930.1531561,125884
2026-01-07 12:00:00,92718.9,92718.91,91600.0,91716.14,1258.05952,2026-01-07 12:59:59.999000,115761847.6736769,260099
2026-01-07 11:00:00,92879.14,92961.53,92698.09,92718.9,263.5062,2026-01-07 11:59:59.999000,24461703.7047227,91588
2026-01-07 10:00:00,92614.84,92895.56,92614.83,92879.13,256.24423,2026-01-07 10:59:59.999000,23778321.8573392,68392
2026-01-07 09:00:00,92529.53,92899.57,92523.75,92614.84,240.63686,2026-01-07 09:59:59.999000,22304626.9776517,73327
2026-01-07 08:00:00,92670.3,92847.16,92500.0,92529.54,227.33033,2026-01-07 08:59:59.999000,21068033.6717633,84071
2026-01-07 07:00:00,92815.83,92930.35,92610.0,92670.29,319.36155,2026-01-07 07:59:59.999000,29623728.3793849,92688
2026-01-07 06:00:00,92949.77,93108.69,92747.12,92815.83,294.44853,2026-01-07 06:59:59.999000,27355876.5977339,116912
2026-01-07 05:00:00,92435.36,93060.0,92236.07,92949.77,598.87784,2026-01-07 05:59:59.999000,55487591.2330789,190023
2026-01-07 04:00:00,92709.36,92902.52,92330.33,92435.35,936.694,2026-01-07 04:59:59.999000,86721538.9106452,273209
2026-01-07 03:00:00,93747.97,93747.97,92626.31,92709.52,843.19542,2026-01-07 03:59:59.999000,78606551.1930393,211787
2026-01-07 02:00:00,93362.67,93792.17,93333.32,93747.97,354.64676,2026-01-07 02:59:59.999000,33176451.8623508,134577
2026-01-07 01:00:00,93258.04,93533.78,92966.75,93362.68,713.98511,2026-01-07 01:59:59.999000,66551197.2419189,175052
2026-01-07 00:00:00,92505.31,93845.03,92372.4,93258.05,1874.69965,2026-01-07 00:59:59.999000,174972927.3321582,367522
2026-01-06 23:00:00,92104.49,92698.04,92098.29,92505.32,775.34743,2026-01-06 23:59:59.999000,71714564.5206701,170371
2026-01-06 22:00:00,92034.09,92361.82,91902.0,92104.5,733.78195,2026-01-06 22:59:59.999000,67617117.4001446,163231
2026-01-06 21:00:00,91589.23,92221.52,91262.94,92034.09,1427.50922,2026-01-06 21:59:59.999000,131135738.4460426,366881
2026-01-06 20:00:00,92692.32,92773.05,91539.68,91589.24,1784.74974,2026-01-06 20:59:59.999000,164536837.9362633,440236
2026-01-06 19:00:00,93649.0,93775.6,92336.0,92692.32,2208.46324,2026-01-06 19:59:59.999000,205252259.2747136,474802
2026-01-06 18:00:00,93836.81,94311.22,93352.01,93648.99,1417.41756,2026-01-06 18:59:59.999000,132841979.6036109,489694
2026-01-06 17:00:00,93716.53,94444.44,93531.28,93836.81,1676.33623,2026-01-06 17:59:59.999000,157668128.5064386,515505
2026-01-06 16:00:00,93872.17,93872.17,93636.75,93716.53,315.19532,2026-01-06 16:59:59.999000,29547136.5496768,130016
2026-01-06 15:00:00,93839.99,93981.1,93784.3,93872.16,338.69848,2026-01-06 15:59:59.999000,31794741.2095956,104990
2026-01-06 14:00:00,93579.56,93895.0,93571.43,93840.0,403.66589,2026-01-06 14:59:59.999000,37857235.5575823,94773
2026-01-06 13:00:00,93462.72,93654.49,93413.2,93579.56,273.28705,2026-01-06 13:59:59.999000,25567702.1656725,91698
2026-01-06 12:00:00,93240.18,93569.61,93229.37,93462.72,327.55172,2026-01-06 12:59:59.999000,30610133.8489971,101399
2026-01-06 11:00:00,93255.08,93420.11,93167.29,93240.17,355.74138,2026-01-06 11:59:59.999000,33184695.1300854,110342
2026-01-06 10:00:00,93780.01,93782.6,93137.98,93255.08,860.27324,2026-01-06 10:59:59.999000,80361213.5406422,165437
2026-01-06 09:00:00,93599.99,93951.07,93538.83,93780.01,538.64562,2026-01-06 09:59:59.999000,50512295.7184309,114159
2026-01-06 08:00:00,93801.07,93816.0,93572.11,93599.99,407.00036,2026-01-06 08:59:59.999000,38129259.0965468,125885
2026-01-06 07:00:00,93769.25,94000.0,93734.25,93801.07,231.47521,2026-01-06 07:59:59.999000,21729030.6870655,81153
2026-01-06 06:00:00,93620.6,93943.88,93601.96,93769.24,285.34343,2026-01-06 06:59:59.999000,26760667.7161107,109124
2026-01-06 05:00:00,93771.82,93870.66,93529.18,93620.6,336.13865,2026-01-06 05:59:59.999000,31488283.8830439,142979
2026-01-06 04:00:00,93816.7,94161.86,93739.37,93771.82,384.14412,2026-01-06 04:59:59.999000,36080904.924483,182061
2026-01-06 03:00:00,93859.71,93993.07,93555.93,93816.7,522.32093,2026-01-06 03:59:59.999000,48955040.1461307,166799
2026-01-06 02:00:00,94171.21,94194.01,93859.7,93859.71,394.98075,2026-01-06 02:59:59.999000,37122108.5560928,153480
2026-01-06 01:00:00,94095.78,94406.0,94012.3,94171.22,370.72137,2026-01-06 01:59:59.999000,34936629.3278215,160482
2026-01-06 00:00:00,94178.0,94227.4,93800.0,94095.78,474.75745,2026-01-06 00:59:59.999000,44656988.9144549,164089
2026-01-05 23:00:00,94303.4,94789.08,94038.0,94177.99,1133.04005,2026-01-05 23:59:59.999000,106976971.5498423,311640
2026-01-05 22:00:00,94449.61,94500.0,94131.44,94303.4,762.3129,2026-01-05 22:59:59.999000,71900899.0040726,291624
2026-01-05 21:00:00,94317.84,94500.0,93920.0,94449.62,974.95833,2026-01-05 21:59:59.999000,91826115.8916036,303661
2026-01-05 20:00:00,93701.3,94477.69,93250.0,94317.84,1154.3191,2026-01-05 20:59:59.999000,108402775.8479575,382161
2026-01-05 19:00:00,93957.74,94076.35,93586.65,93701.31,1298.79178,2026-01-05 19:59:59.999000,121894489.2667217,444362
2026-01-05 18:00:00,93428.0,94000.0,93170.95,93957.73,1929.19905,2026-01-05 18:59:59.999000,180679301.2364023,601853
2026-01-05 17:00:00,92742.73,93666.0,92407.13,93428.0,1355.05943,2026-01-05 17:59:59.999000,126149957.6084332,551060
2026-01-05 16:00:00,92874.28,93020.0,92535.41,92742.74,486.24906,2026-01-05 16:59:59.999000,45101208.84313,187706
2026-01-05 15:00:00,93134.25,93206.2,92752.6,92874.28,453.5887,2026-01-05 15:59:59.999000,42177279.4152014,157413
2026-01-05 14:00:00,93080.0,93151.0,92883.03,93134.26,567.75651,2026-01-05 14:59:59.999000,52809102.9082343,127485
2026-01-05 13:00:00,92688.61,93151.0,92679.12,93080.0,681.83063,2026-01-05 13:59:59.999000,63376318.1386828,168851
2026-01-05 12:00:00,92467.54,92845.53,92320.17,92688.6,645.33375,2026-01-05 12:59:59.999000,59698241.2831234,140607
2026-01-05 11:00:00,92520.63,92774.28,92446.0,92467.53,603.26757,2026-01-05 11:59:59.999000,55847216.8658828,108972
2026-01-05 10:00:00,92491.82,92644.31,92484.72,92520.63,528.78142,2026-01-05 10:59:59.999000,48937988.8421518,85352
2026-01-05 09:00:00,92359.99,92500.0,92155.0,92491.81,320.70875,2026-01-05 09:59:59.999000,29624611.9971595,107099
2026-01-05 08:00:00,92595.07,92720.73,92340.39,92359.99,400.538,2026-01-05 08:59:59.999000,37076152.8839146,85061
2026-01-05 07:00:00,92878.22,92947.87,92330.46,92595.07,588.83873,2026-01-05 07:59:59.999000,54539417.8082364,115433
2026-01-05 06:00:00,93033.11,93204.7,92871.26,92878.22,595.50021,2026-01-05 06:59:59.999000,55388688.3219482,77230
2026-01-05 05:00:00,92967.29,93157.99,92724.98,93033.11,913.68581,2026-01-05 05:59:59.999000,84914009.8434294,153335
2026-01-05 04:00:00,92405.46,93388.0,92280.69,92967.28,1977.50385,2026-01-05 04:59:59.999000,183769547.038017,306881
2026-01-05 03:00:00,91529.74,92426.82,91514.81,92405.46,2061.87264,2026-01-05 03:59:59.999000,189649222.155562,299652
2026-01-05 02:00:00,91220.0,91590.0,91220.0,91529.73,388.43188,2026-01-05 02:59:59.999000,35509589.0711704,96849
2026-01-05 01:00:00,91279.99,91401.98,91150.47,91220.01,149.03275,2026-01-05 01:59:59.999000,13599229.8114452,43433
2026-01-05 00:00:00,91313.93,91421.96,91182.71,91279.99,135.33795,2026-01-05 00:59:59.999000,12357459.5661361,35279
2026-01-04 23:00:00,91138.06,91349.38,91132.0,91313.94,147.52188,2026-01-04 23:59:59.999000,13464005.5325888,37979
2026-01-04 22:00:00,91205.38,91205.39,90863.47,91138.07,372.30446,2026-01-04 22:59:59.999000,33894639.2860354,82309
2026-01-04 21:00:00,91335.72,91335.73,91000.0,91205.39,304.66859,2026-01-04 21:59:59.999000,27771316.301531,84192
2026-01-04 20:00:00,91321.0,91436.21,91306.77,91335.73,137.11227,2026-01-04 20:59:59.999000,12528936.2197065,55337
2026-01-04 19:00:00,91334.94,91455.9,91244.6,91321.0,326.44422,2026-01-04 19:59:59.999000,29817554.0801891,78170
2026-01-04 18:00:00,91336.39,91381.6,91096.27,91334.94,316.98098,2026-01-04 18:59:59.999000,28928198.0292618,76713
2026-01-04 17:00:00,91264.0,91419.22,91146.86,91336.39,272.07953,2026-01-04 17:59:59.999000,24829259.1015691,75469
2026-01-04 16:00:00,91150.99,91276.94,91014.1,91264.0,272.68922,2026-01-04 16:59:59.999000,24861053.8530088,73283
2026-01-04 15:00:00,91300.01,91360.0,91084.0,91150.98,454.56858,2026-01-04 15:59:59.999000,41461624.7198775,88915
2026-01-04 14:00:00,91600.62,91600.62,91236.19,91300.0,369.35457,2026-01-04 14:59:59.999000,33752453.3586116,72305
2026-01-04 13:00:00,91468.28,91620.5,91422.67,91600.62,665.01473,2026-01-04 13:59:59.999000,60859395.1394738,107886
2026-01-04 12:00:00,91374.99,91485.21,91244.29,91468.28,941.08164,2026-01-04 12:59:59.999000,85983138.8692192,113084
2026-01-04 11:00:00,91532.0,91536.0,91174.46,91374.99,620.80815,2026-01-04 11:59:59.999000,56695011.2435151,106855
2026-01-04 10:00:00,91237.54,91546.31,91211.25,91532.0,456.46078,2026-01-04 10:59:59.999000,41723722.5316965,89003
2026-01-04 09:00:00,91480.04,91810.0,91237.54,91237.55,747.06543,2026-01-04 09:59:59.999000,68409504.6034506,148630
2026-01-04 08:00:00,91400.01,91490.68,91348.31,91480.04,172.44443,2026-01-04 08:59:59.999000,15766236.381846,45214
2026-01-04 07:00:00,91236.78,91587.72,91183.15,91400.0,457.69348,2026-01-04 07:59:59.999000,41850409.7501256,88150
2026-01-04 06:00:00,91124.0,91350.0,91080.06,91236.78,328.23931,2026-01-04 06:59:59.999000,29946334.0419829,80669
2026-01-04 05:00:00,91235.37,91292.0,91080.06,91124.0,278.2894,2026-01-04 05:59:59.999000,25369752.8617987,71613
2026-01-04 04:00:00,91341.48,91475.52,91005.37,91235.37,375.26249,2026-01-04 04:59:59.999000,34223263.8283625,133503
2026-01-04 03:00:00,90628.01,91610.17,90628.0,91341.47,1737.64298,2026-01-04 03:59:59.999000,158558892.3386062,322197
2026-01-04 02:00:00,90590.04,90700.0,90469.39,90628.01,310.10546,2026-01-04 02:59:59.999000,28101272.2888598,59142
2026-01-04 01:00:00,90564.32,90738.99,90497.52,90590.04,433.4938,2026-01-04 01:59:59.999000,39275316.4846212,66538
2026-01-04 00:00:00,90372.4,90741.16,90318.29,90564.31,398.89642,2026-01-04 00:59:59.999000,36114000.4208398,86357
2026-01-03 23:00:00,90123.76,90372.4,90017.23,90372.39,179.02196,2026-01-03 23:59:59.999000,16153632.3829694,47608
2026-01-03 22:00:00,90138.87,90156.19,90060.0,90123.77,90.08443,2026-01-03 22:59:59.999000,8117705.4350655,28531
2026-01-03 21:00:00,90094.0,90197.88,90035.52,90138.87,141.85601,2026-01-03 21:59:59.999000,12783987.4785279,33931
2026-01-03 20:00:00,90105.24,90123.77,90026.93,90093.99,83.86507,2026-01-03 20:59:59.999000,7554460.2426427,33959
2026-01-03 19:00:00,89969.31,90219.67,89918.59,90105.24,200.27276,2026-01-03 19:59:59.999000,18041603.7522372,76865
2026-01-03 18:00:00,90126.02,90126.02,89968.0,89969.31,155.37202,2026-01-03 18:59:59.999000,13988034.6605375,56642
2026-01-03 17:00:00,90004.97,90249.99,89960.0,90126.02,298.26434,2026-01-03 17:59:59.999000,26880883.7929342,85230
2026-01-03 16:00:00,90039.12,90065.74,89920.01,90004.96,287.30479,2026-01-03 16:59:59.999000,25855679.0740704,61182
2026-01-03 15:00:00,89752.75,90046.0,89664.93,90039.13,374.21001,2026-01-03 15:59:59.999000,33633373.2525115,70906
2026-01-03 14:00:00,89754.48,89782.81,89679.14,89752.74,162.35671,2026-01-03 14:59:59.999000,14569739.129001,53326
2026-01-03 13:00:00,89792.0,89881.1,89715.21,89754.47,270.67124,2026-01-03 13:59:59.999000,24302447.4913357,60330
2026-01-03 12:00:00,89670.51,89982.11,89634.95,89791.99,409.91195,2026-01-03 12:59:59.999000,36825802.6529604,88981
2026-01-03 11:00:00,89577.13,89831.9,89420.75,89670.51,458.1693,2026-01-03 11:59:59.999000,41071341.8945371,113976
2026-01-03 10:00:00,89871.04,89950.88,89314.01,89577.13,869.92487,2026-01-03 10:59:59.999000,77933735.3047373,194521
2026-01-03 09:00:00,90031.1,90134.6,89850.1,89871.05,273.68226,2026-01-03 09:59:59.999000,24628121.3434029,65711
2026-01-03 08:00:00,90170.01,90198.0,89924.48,90031.1,222.72398,2026-01-03 08:59:59.999000,20053761.3992106,57438
2026-01-03 07:00:00,90321.23,90480.62,90053.53,90170.0,411.08569,2026-01-03 07:59:59.999000,37079943.0407436,72709
2026-01-03 06:00:00,90340.01,90376.49,90200.0,90321.22,185.70264,2026-01-03 06:59:59.999000,16761130.3876518,53185
2026-01-03 05:00:00,90282.68,90418.32,90129.53,90340.0,305.59164,2026-01-03 05:59:59.999000,27587589.5059675,70392
2026-01-03 04:00:00,90156.19,90292.87,90077.69,90282.69,236.37769,2026-01-03 04:59:59.999000,21314845.4245481,65113
